LAMMPS data file via write_data, version 2 Aug 2023, timestep = 1001170, units = real

20592 atoms
4 atom types
1872 bonds
2 bond types
936 angles
1 angle types

-4.186467517500219 223.08304351747495 xlo xhi
-2.8724532747442453 224.3924592747099 ylo yhi
-77.1 147.1 zlo zhi

Masses

1 12.0107
2 12.0107
3 15.999
4 1.00784

Atoms # full

382 382 1 0 8.267118734499249 2.0482217873756507 -2.4744082757117383 0 0 0
383 383 1 0 8.229829863825476 3.552216061152432 -2.630502891198489 0 0 0
24 24 1 0 9.513576500231919 -0.1304363578700629 -2.0865740874892538 0 0 0
381 381 1 0 9.541263781436669 1.2793818615808794 -2.3060593524196804 0 0 0
23 23 1 0 8.23635448744249 -0.8307661814148242 -2.2243608039808294 0 0 0
22 22 1 0 8.25268963456115 -2.293722676207425 -2.0683417641009783 0 0 0
380 380 1 0 6.96627570744184 4.252172927369113 -2.6280904521569823 0 0 0
387 387 1 0 10.751661779966136 3.461542788578205 -2.605255212183806 0 0 0
386 386 1 0 10.753690513106738 2.0052139351580056 -2.257313966885505 0 0 0
391 391 1 0 13.365082998220036 3.456170594615556 -2.4253493242207185 0 0 0
385 385 1 0 12.071961775299037 1.3028395939803037 -2.1288541061076103 0 0 0
27 27 1 0 10.783934662828939 -0.8589434345420339 -1.9037086274936712 0 0 0
28 28 1 0 12.064934856470614 -0.13336067357725812 -1.8052879683970389 0 0 0
31 31 1 0 13.30978598150707 -0.8573805273452195 -1.4429331931283116 0 0 0
32 32 1 0 14.548318318490509 -0.1451429136445399 -1.6147091900709256 0 0 0
395 395 1 0 15.87405442506661 3.4862230756546424 -2.0645483704037417 0 0 0
390 390 1 0 13.33874714539117 2.0136753939290175 -2.2022739043131025 0 0 0
389 389 1 0 14.572103233038717 1.2783488827160285 -1.8889537457790766 0 0 0
394 394 1 0 15.845062203476065 2.022385479537384 -1.8619870713212663 0 0 0
26 26 1 0 10.786422169997392 -2.324162436929642 -1.6501144986004874 0 0 0
30 30 1 0 13.299893826505578 -2.281388812516626 -1.2918863976853459 0 0 0
35 35 1 0 15.84576786577378 -0.8671750843025805 -1.4027448715349067 0 0 0
34 34 1 0 15.836346986660324 -2.2982385005476447 -1.2768303423840166 0 0 0
392 392 1 0 14.586076062967074 4.231048403119103 -2.1743942872017783 0 0 0
388 388 2 0.265 12.094888401071394 4.141456980383923 -2.8485636563512458 0 0 0
19472 2 3 -0.6830000000000001 23.70846244564619 25.465440823392047 0.32986025427615573 0 0 0
36 36 1 0 17.056011709821924 -0.11824736447017203 -1.2731884483243903 0 0 0
393 393 1 0 17.056178757796356 1.3348193466854479 -1.5267025712409463 0 0 0
399 399 1 0 18.348734751216625 3.482491585940015 -1.8311438348852107 0 0 0
397 397 1 0 19.60861715719066 1.3440575568370443 -1.4253638405594984 0 0 0
398 398 1 0 18.319852723529824 2.0924026004225507 -1.5210471294283536 0 0 0
403 403 1 0 20.893298624858406 3.473185956906697 -1.9114238104313017 0 0 0
407 407 1 0 23.424407094962906 3.5097571578240663 -1.8797681159200863 0 0 0
40 40 1 0 19.589014934798637 -0.08299431089818965 -1.1658154282350779 0 0 0
401 401 1 0 22.117584154767183 1.3015988707044155 -1.638261814044597 0 0 0
402 402 1 0 20.847565448837077 2.0405919783609603 -1.6838628950508507 0 0 0
406 406 1 0 23.42216181241373 2.0566418522584344 -1.7241231637106011 0 0 0
43 43 1 0 20.8513957662909 -0.8371422052902919 -1.1393241220128516 0 0 0
39 39 1 0 18.33161824696118 -0.7857926917892932 -0.995140464447843 0 0 0
42 42 1 0 20.826524648746343 -2.3078530893954015 -0.8829794395832948 0 0 0
44 44 1 0 22.14357044332356 -0.1669325953057066 -1.426152176571918 0 0 0
46 46 1 0 23.392478074428407 -2.310778765650025 -1.1607140699650813 0 0 0
47 47 1 0 23.378899678917595 -0.8574462553993003 -1.2809607287231017 0 0 0
38 38 2 0.265 18.304811126969998 -2.2642173118137414 -0.6070040266021408 0 0 0
19617 2 3 -0.6830000000000001 18.03586459888107 -2.2761011974599707 0.8851446173177919 0 0 0
19266 2 3 -0.6830000000000001 20.957822880862985 19.512516705987892 0.74940443172801 0 0 0
364 364 1 0 -3.0657615747616926 4.267804906346832 -2.0053106698780994 0 0 0
729 729 1 0 1.963969636796251 5.693235719840864 -2.119110200737083 0 0 0
725 725 1 0 -0.5501187958739253 5.750678711688323 -2.105631269758362 0 0 0
721 721 1 0 -3.0834393095430768 5.729190646380941 -2.0318145588227026 0 0 0
730 730 1 0 0.7009120829576769 6.448269154472666 -2.00887234334229 0 0 0
726 726 1 0 -1.8538493965712117 6.467836701483112 -2.0379500131683983 0 0 0
731 731 1 0 0.7270594968188666 7.933793301895557 -2.066149183437119 0 0 0
732 732 1 0 1.9530177906808683 8.64968038556123 -2.31400626556632 0 0 0
727 727 1 0 -1.837261318393495 7.9183516884606515 -2.0564932432088483 0 0 0
1089 1089 1 0 1.9756226283136131 10.121300962725636 -2.213462101309034 0 0 0
728 728 1 0 -0.5278953163229838 8.646327605673795 -1.9812452373503788 0 0 0
1090 1090 1 0 0.6964604218315857 10.843884389984135 -1.9934651356243194 0 0 0
724 724 1 0 -3.0932883478644415 8.668845509106538 -1.9163359992166988 0 0 0
1085 1085 1 0 -0.5619811091553131 10.070852842444767 -1.9639421177778615 0 0 0
1081 1081 1 0 -3.088882551576966 10.097177993665225 -1.7607322696847234 0 0 0
1086 1086 1 0 -1.831908880370705 10.789945459986008 -1.7758830203253808 0 0 0
376 376 1 0 4.4730401143456895 4.255173196802991 -2.3138240787108657 0 0 0
384 384 1 0 9.49951264175891 4.251589087935861 -2.6520259930228747 0 0 0
1093 1093 2 0.265 4.469599141949207 10.177603849341255 -2.5520876545836586 0 0 0
737 737 1 0 6.977494156911128 5.7324115645595075 -2.5350680501554734 0 0 0
742 742 1 0 8.302928101649963 6.423728225382256 -2.461433288366919 0 0 0
733 733 1 0 4.460353393655053 5.707410769445881 -2.499885949352148 0 0 0
734 734 1 0 3.2211452766224333 6.452306327130309 -2.2712703907698994 0 0 0
735 735 1 0 3.227880864356867 7.908217064258487 -2.3757167852581063 0 0 0
741 741 1 0 9.525092892966406 5.698079033647991 -2.5986874320377353 0 0 0
738 738 1 0 5.747340372383057 6.448510843892455 -2.5275169801752497 0 0 0
743 743 1 0 8.323646304199292 7.917316739424946 -2.3132802449055987 0 0 0
736 736 1 0 4.493452670118071 8.632118356747416 -2.469561009183991 0 0 0
744 744 1 0 9.563028270750467 8.661436575710571 -2.4030048413562213 0 0 0
739 739 1 0 5.737020788348687 7.896465058789161 -2.37810373195731 0 0 0
740 740 1 0 6.997578057519936 8.641481954991793 -2.2051716980662377 0 0 0
1094 1094 1 0 3.1939746723399107 10.862176586487724 -2.2255068903155006 0 0 0
1098 1098 1 0 5.718437418579663 10.845867210243833 -2.068589203730994 0 0 0
1097 1097 1 0 7.0050096029855435 10.076964811338904 -1.9802407529421089 0 0 0
1101 1101 1 0 9.538746184734228 10.07177359984594 -2.0400698403228716 0 0 0
1102 1102 1 0 8.265161570408377 10.768630352385212 -1.8355675245584564 0 0 0
745 745 1 0 12.115140991206633 5.672055831707125 -2.6557816748550636 0 0 0
746 746 1 0 10.815154295167094 6.4181528261268355 -2.6483059227495573 0 0 0
749 749 1 0 14.616139233689694 5.691057785115788 -2.288772894016205 0 0 0
750 750 1 0 13.340265696525183 6.3972955713701865 -2.347367970777867 0 0 0
754 754 1 0 15.885708432224373 6.4079656019103 -2.2067656842039582 0 0 0
747 747 1 0 10.811104366900416 7.921932926032742 -2.4826256111058456 0 0 0
748 748 1 0 12.076981889592503 8.608204666067554 -2.3054032996028866 0 0 0
751 751 1 0 13.325539350681694 7.868898443296985 -2.3551575990651656 0 0 0
752 752 1 0 14.591870323239334 8.599339156668764 -2.3026072871759595 0 0 0
755 755 1 0 15.875125733202424 7.860792630394858 -2.2094370155790557 0 0 0
1109 1109 1 0 14.558362799724708 10.02934389924214 -2.1777302091157082 0 0 0
1110 1110 1 0 13.321138849449888 10.760666588301966 -2.1181092024045824 0 0 0
1114 1114 1 0 15.832835555170387 10.802878117518118 -2.178902473510419 0 0 0
1105 1105 1 0 12.07291419873713 10.048320755623791 -2.071821970489651 0 0 0
1106 1106 1 0 10.822086154280365 10.769764960226773 -1.8246636095895497 0 0 0
1113 1113 1 0 17.096116616068706 10.066741934396411 -2.2764933030182988 0 0 0
756 756 1 0 17.121118041757153 8.598921592908335 -2.1781048629972304 0 0 0
404 404 1 0 22.166729025136267 4.214275420518424 -2.0676096000808 0 0 0
396 396 1 0 17.127386459981143 4.189670505970853 -2.0634405694787006 0 0 0
400 400 1 0 19.64027194336316 4.211638953844971 -1.9862809655901117 0 0 0
753 753 1 0 17.119719778868646 5.672531017221781 -2.144261726843638 0 0 0
761 761 2 0.265 22.16979880360007 5.637571393629742 -2.453237696703468 0 0 0
762 762 1 0 20.84226316571387 6.409675806798036 -2.2122425268140944 0 0 0
757 757 1 0 19.62361822877159 5.686582846551323 -2.1173348046745843 0 0 0
766 766 1 0 23.3959093845438 6.42132123347926 -2.08991081049237 0 0 0
767 767 1 0 23.372541880241428 7.8787037837160145 -2.0603397422738965 0 0 0
1118 1118 1 0 18.37605472859901 10.74551334887825 -2.404337611203971 0 0 0
1122 1122 1 0 20.873410597296832 10.812087052990561 -2.179820966176692 0 0 0
760 760 1 0 19.611530182699816 8.641403824120784 -2.1781133514772932 0 0 0
1117 1117 1 0 19.61641778639208 10.068169558104131 -2.236198476602027 0 0 0
758 758 1 0 18.359508565695545 6.412851216993447 -2.176240000513843 0 0 0
759 759 1 0 18.37603890529985 7.890948274813292 -2.18097156048745 0 0 0
1121 1121 1 0 22.11265217192153 10.047349127075364 -2.090455760568773 0 0 0
1126 1126 1 0 23.364792431044336 10.769917281599474 -2.1346906178784195 0 0 0
764 764 1 0 22.12786003194277 8.586918584032265 -2.091681688577978 0 0 0
763 763 1 0 20.852707794879006 7.875678942975265 -2.186007075280145 0 0 0
1441 1441 1 0 -3.144357134396019 14.439725301386108 -1.8243303081806346 0 0 0
1087 1087 1 0 -1.8549730231993156 12.253710831955107 -1.6895375981180507 0 0 0
1084 1084 1 0 -3.1374886672785176 12.970829156748863 -1.654543130455636 0 0 0
1088 1088 1 0 -0.6046571434104391 13.019219869988046 -1.83361943955137 0 0 0
1445 1445 1 0 -0.5917059933327264 14.488404247238648 -1.8144989592325373 0 0 0
1446 1446 1 0 -1.838183149318934 15.19467805558747 -1.6839075712698275 0 0 0
1444 1444 1 0 -3.0692889304001207 17.374136167693983 -2.036995685984124 0 0 0
1447 1447 1 0 -1.832807740494049 16.66884568536544 -1.7247886389084783 0 0 0
1091 1091 1 0 0.6688742123405236 12.31609888148314 -1.9652092424657326 0 0 0
1092 1092 1 0 1.9741089024173615 13.057681872411527 -1.9569913803226768 0 0 0
1449 1449 1 0 1.9531789355760862 14.502060061189137 -1.8806496208052579 0 0 0
1450 1450 1 0 0.6534438067666537 15.24874367271103 -1.9014650534548423 0 0 0
1448 1448 1 0 -0.576773674208745 17.365114449177117 -1.643006965182451 0 0 0
1451 1451 1 0 0.671704749744019 16.64753998574282 -1.6633325925493239 0 0 0
1452 1452 1 0 1.915748379725228 17.36428376928186 -1.4611608229276953 0 0 0
19308 2 3 -0.6830000000000001 3.0477189015904322 16.554940250653132 0.393650759014065 0 0 0
20244 2 4 0.418 3.853064754219348 16.077188671952147 0.54820330656446 0 0 0
1095 1095 1 0 3.2025728678988195 12.292877730468437 -2.031178117604526 0 0 0
1096 1096 1 0 4.471061126139986 13.013884382216757 -1.84356191480569 0 0 0
1099 1099 1 0 5.744041513739855 12.288346613273733 -1.845215255362831 0 0 0
1100 1100 1 0 6.996035318304573 12.974168462967144 -1.5634794895819653 0 0 0
1103 1103 1 0 8.284139200818565 12.239159229813472 -1.5990461489455754 0 0 0
1453 1453 1 0 4.45383993445563 14.463440717221793 -1.6548635151779933 0 0 0
1454 1454 1 0 3.2032316108523275 15.194299753867412 -1.5704371982275234 0 0 0
1104 1104 1 0 9.55878531011167 12.98030797901318 -1.500366307429033 0 0 0
1457 1457 1 0 6.992208067253481 14.451642025104519 -1.504622873749497 0 0 0
1458 1458 1 0 5.759663224504671 15.178422388701005 -1.4467187783087354 0 0 0
1461 1461 1 0 9.546273836887446 14.38832883145615 -1.6127302198500786 0 0 0
1462 1462 1 0 8.25908380288017 15.162249907264222 -1.5635157069185937 0 0 0
1455 1455 2 0.265 3.195323304947128 16.63659562644253 -1.182225559785735 0 0 0
1456 1456 1 0 4.448800234688806 17.373368642354748 -1.3616701118920673 0 0 0
1459 1459 1 0 5.752263073589711 16.619834209264695 -1.3997364392275529 0 0 0
1460 1460 1 0 6.998727583774404 17.344066010503973 -1.3222736491716205 0 0 0
1463 1463 1 0 8.265177904514209 16.624486898989876 -1.4451846815716465 0 0 0
1464 1464 1 0 9.543051305488149 17.360532764739713 -1.3254674168829865 0 0 0
20292 2 4 0.418 10.688396446976345 11.089906751103655 0.2043145519802465 0 0 0
19356 2 3 -0.6830000000000001 10.831113786745986 11.998609673531675 0.18329249515031165 0 0 0
20536 2 4 0.418 14.096393952982158 17.83368371712075 0.8141925939857515 0 0 0
1112 1112 1 0 14.585502121433326 12.981605225967419 -1.9952594784720645 0 0 0
1115 1115 1 0 15.84131646978322 12.24579197482948 -2.1381114176485596 0 0 0
1108 1108 1 0 12.122738972759734 12.946749879249053 -1.601375541075896 0 0 0
1111 1111 1 0 13.333406119606597 12.249204356072452 -1.976908420430874 0 0 0
1469 1469 1 0 14.579809170941914 14.467152279227339 -1.8103033087631673 0 0 0
1465 1465 1 0 12.081871662739506 14.40502111696454 -1.6475622361113835 0 0 0
1470 1470 1 0 13.331790219255687 15.169520116056784 -1.6666640519150064 0 0 0
1474 1474 1 0 15.851461204933123 15.168808232832315 -1.7082753479915027 0 0 0
1471 1471 1 0 13.342064849866954 16.57196823465863 -1.2188599068337282 0 0 0
1475 1475 1 0 15.893921894406375 16.565132764391272 -1.3581517292951446 0 0 0
1107 1107 2 0.265 10.870211085810283 12.201787606608535 -1.335903235113335 0 0 0
1466 1466 1 0 10.827861989683834 15.140966534716945 -1.6210380294190259 0 0 0
1467 1467 1 0 10.811814067339222 16.617636811865623 -1.4256353409466271 0 0 0
1468 1468 1 0 12.096910770304376 17.31622239582378 -1.1935961219747924 0 0 0
1472 1472 2 0.265 14.615787277911064 17.29275166265963 -0.9543010573916604 0 0 0
19600 2 3 -0.6830000000000001 14.682691719283294 17.17640407285526 0.5225176908533058 0 0 0
1116 1116 1 0 17.081052389989907 12.956281290591463 -2.151569834237364 0 0 0
1473 1473 1 0 17.084507281728705 14.439360157788638 -1.8642852411722686 0 0 0
1476 1476 1 0 17.076223642524734 17.287552859249764 -1.371225830243901 0 0 0
1119 1119 2 0.265 18.324017052923036 12.260668603151304 -2.586521998354783 0 0 0
1127 1127 1 0 23.356363030630536 12.244089110993514 -2.3474111446759878 0 0 0
1120 1120 1 0 19.61813231081664 12.974003631375524 -2.2974147428207914 0 0 0
1123 1123 1 0 20.8736807738537 12.257044294305393 -2.233113062502696 0 0 0
1124 1124 1 0 22.14528144350209 12.982452741440367 -2.1561674036072134 0 0 0
1486 1486 1 0 23.419830308414443 15.13012512362274 -2.0025596370711582 0 0 0
1477 1477 1 0 19.580268971732014 14.418213820745162 -1.9574545387089302 0 0 0
1481 1481 1 0 22.16320856943606 14.414987953560189 -1.9499818277793395 0 0 0
1482 1482 1 0 20.874864821302463 15.104317623512788 -1.7674106869824868 0 0 0
1487 1487 1 0 23.43425137742648 16.59972782655291 -1.7940680422771322 0 0 0
1478 1478 1 0 18.36201354644464 15.160743092897668 -1.9111111770399418 0 0 0
1479 1479 1 0 18.35073898853897 16.567667704523174 -1.5845012934883016 0 0 0
1480 1480 1 0 19.609885283378443 17.246977011986687 -1.2928912804601111 0 0 0
1483 1483 1 0 20.867071766171346 16.581808061061682 -1.455693482492535 0 0 0
1484 1484 1 0 22.16678493760166 17.31016819343062 -1.4212717968132438 0 0 0
18750 2 3 -0.6830000000000001 0.6059738036851918 23.904004451285736 0.44993602955406686 0 0 0
2171 2171 1 0 0.6395564376083138 25.35010715466365 -1.2626284838918025 0 0 0
1801 1801 2 0.265 -3.0326316522009797 18.828221439344077 -2.2176086727932898 0 0 0
1804 1804 1 0 -3.1296893972316013 21.701189792407128 -1.720223072788059 0 0 0
1805 1805 1 0 -0.5779616245838346 18.819357234043025 -1.632621737512693 0 0 0
1806 1806 1 0 -1.810426975783023 19.53511124617598 -1.817807530995168 0 0 0
1807 1807 1 0 -1.8478552573611773 20.976341722722907 -1.6682287300770327 0 0 0
1808 1808 1 0 -0.5781405508096307 21.721575610779315 -1.5002125243747173 0 0 0
1809 1809 1 0 1.900107910356284 18.819836077280613 -1.4482960154154227 0 0 0
1810 1810 1 0 0.6661393224395677 19.557305116252785 -1.5374081108576547 0 0 0
1811 1811 1 0 0.6768292737005615 21.00909202717622 -1.4765350135558606 0 0 0
1812 1812 1 0 1.928143002154716 21.75493651928737 -1.3563261235968298 0 0 0
2161 2161 1 0 -3.1179407093202203 23.158252868431127 -1.471768654940604 0 0 0
2165 2165 1 0 -0.5695098044642832 23.18172169721016 -1.41025186066409 0 0 0
2166 2166 1 0 -1.8561498554291544 23.866105705081438 -1.461424514048474 0 0 0
2169 2169 1 0 1.9237868775181974 23.195351854526905 -1.3503010217835936 0 0 0
2170 2170 2 0.265 0.6807284530889133 23.912031697556877 -1.0882463977190184 0 0 0
2167 2167 1 0 -1.8711544263709348 25.31479547755683 -1.488604153403628 0 0 0
19686 2 4 0.418 0.6306409740969343 22.977866362740507 0.758249718929136 0 0 0
2183 2183 1 0 8.252577194375563 25.345329627735055 -1.2375854539371574 0 0 0
1813 1813 1 0 4.456379709441599 18.836395282715724 -1.2133878092216435 0 0 0
1814 1814 1 0 3.192878208032428 19.55322195814278 -1.2422374679375139 0 0 0
1815 1815 1 0 3.1737628428966147 21.001524277644442 -1.298713132603325 0 0 0
1816 1816 1 0 4.450367165645844 21.68355184636769 -1.2657459267415163 0 0 0
2173 2173 1 0 4.44263397262492 23.18046262436135 -1.2081043762562444 0 0 0
2174 2174 1 0 3.2092711294388314 23.901799494411296 -1.380046349444683 0 0 0
1817 1817 1 0 7.000824212206037 18.831221254622214 -1.2954065238070882 0 0 0
1818 1818 1 0 5.755789058709299 19.544400611730577 -1.203569843440249 0 0 0
1819 1819 1 0 5.737670666445023 20.978990469669085 -1.182868502982899 0 0 0
1820 1820 1 0 7.012378946660711 21.691491285860877 -1.0791505164449688 0 0 0
1821 1821 1 0 9.54514000672082 18.81212161312846 -1.1054445131272814 0 0 0
1822 1822 1 0 8.255917088988932 19.540362448640067 -1.0966099386933195 0 0 0
1823 1823 1 0 8.229386214274765 20.96560458830382 -0.8769590211418006 0 0 0
1824 1824 2 0.265 9.499852773815471 21.727765769016887 -0.4131310314108134 0 0 0
2177 2177 1 0 7.019574521808151 23.177078674938496 -1.0801502503931033 0 0 0
2178 2178 1 0 5.705593386021306 23.925617009268485 -1.1172666702492222 0 0 0
2181 2181 1 0 9.510569374677853 23.177732102049426 -0.774876718073557 0 0 0
2182 2182 1 0 8.240822581197211 23.875029125820664 -1.0924646577837507 0 0 0
2179 2179 1 0 5.715258401497822 25.364547054169336 -1.2608473266570854 0 0 0
2175 2175 1 0 3.210599851819813 25.320795012272807 -1.441792175458147 0 0 0
19620 2 3 -0.6830000000000001 9.3235917776732 21.773925556955724 1.0618039770596113 0 0 0
20556 2 4 0.418 10.16263229735863 21.766314978136357 1.4330109929597938 0 0 0
19746 2 4 0.418 16.605542118693595 24.531567582288012 -3.203433144989873 0 0 0
18810 2 3 -0.6830000000000001 15.822945552727315 24.040295860382567 -2.9792630642710662 0 0 0
2187 2187 1 0 10.76291194850443 25.2884171216506 -1.227021590143238 0 0 0
2194 2194 2 0.265 15.868788597507276 23.941132144877773 -1.499770010079601 0 0 0
1834 1834 1 0 15.84840966141406 19.55029533381082 -1.2984155339780727 0 0 0
1835 1835 1 0 15.84718386938951 21.003188564228147 -1.1585459787758623 0 0 0
1825 1825 1 0 12.087352383375396 18.808564334839925 -1.0947419093710664 0 0 0
1826 1826 1 0 10.806657976278078 19.56562161172389 -0.989668868603161 0 0 0
1827 1827 1 0 10.79537269990402 20.99096082773326 -0.735908358942055 0 0 0
1828 1828 1 0 12.088812636003762 21.72215710895065 -0.7227381994077859 0 0 0
1829 1829 1 0 14.584825685741443 18.801809528898303 -1.120481271514251 0 0 0
1830 1830 1 0 13.32422855998212 19.550778977211916 -1.0747147928796323 0 0 0
1831 1831 1 0 13.328826558115509 20.96648629814098 -0.9881354944945144 0 0 0
1832 1832 1 0 14.585719755126092 21.730926558135717 -1.145892459091101 0 0 0
2185 2185 1 0 12.0712145897484 23.200512687646725 -0.8726864162242691 0 0 0
2186 2186 1 0 10.781285505223755 23.91085222284733 -0.8680472037886773 0 0 0
2189 2189 1 0 14.567099263686924 23.183868975382836 -1.2573262251740402 0 0 0
2190 2190 1 0 13.298781379533299 23.915628228425746 -1.0191234461011618 0 0 0
2191 2191 1 0 13.314715520609134 25.36065141957152 -1.148759953032652 0 0 0
2195 2195 1 0 15.857954265265889 25.422255513759122 -1.1954317418984886 0 0 0
1833 1833 1 0 17.121495027731623 18.823984554572995 -1.3422312894155652 0 0 0
2197 2197 1 0 19.610305341242942 23.172698174907065 -1.2359020715975362 0 0 0
2201 2201 1 0 22.160011116066215 23.165475966344655 -1.316946628621963 0 0 0
1846 1846 1 0 23.51521946936395 19.512746303362107 -1.4491791818962838 0 0 0
2202 2202 1 0 20.904857063824824 23.898839754621964 -1.2906470658450075 0 0 0
20202 2 4 0.418 20.704654983178337 18.667811982221497 1.0425857320681189 0 0 0
1844 1844 1 0 22.21945456748186 21.730385114868294 -1.2435704980998992 0 0 0
2199 2199 1 0 18.38647517344549 25.379178778016435 -1.114833278704225 0 0 0
2198 2198 1 0 18.40058641656023 23.915944139029353 -1.2169443440803605 0 0 0
2193 2193 1 0 17.12933552153796 23.195149875196517 -1.307191265106809 0 0 0
1836 1836 1 0 17.13068015969701 21.74010779624023 -1.2257594833382655 0 0 0
1842 1842 2 0.265 20.93633690033821 19.467798862107877 -0.7840907882635406 0 0 0
2207 2207 2 0.265 23.440498844094854 25.401369230960867 -1.1489108160573664 0 0 0
1847 1847 1 0 23.511298062190914 20.991569794344965 -1.3549176011705697 0 0 0
2206 2206 1 0 23.415556201160314 23.91972733888638 -1.335026603369215 0 0 0
1839 1839 1 0 18.397139142038817 20.985403520993852 -1.2477074158865946 0 0 0
1838 1838 1 0 18.402166910898156 19.517132372587326 -1.2250266113608461 0 0 0
2203 2203 1 0 20.935112531514882 25.400296752176086 -1.2955444417492856 0 0 0
1840 1840 1 0 19.622949193338375 21.705768054328377 -1.1346788942701949 0 0 0
1841 1841 1 0 22.24998846804422 18.725541594659504 -1.1554427200380815 0 0 0
20408 2 4 0.418 23.029410412605237 24.958515626344525 0.654693552391933 0 0 0
19896 2 4 0.418 12.233973438504119 -2.23445947671808 0.6833177517866602 0 0 0
19795 2 4 0.418 24.043641183158353 0.6803690104637328 0.736274781936487 0 0 0
20525 2 4 0.418 6.306126977333927 29.14869995886057 -3.3621261780709517 0 0 0
2164 2164 1 0 -3.108629021652227 26.027619413253078 -1.2753570402239518 0 0 0
2168 2168 1 0 -0.6312748746055918 26.05355176694789 -1.340291887672862 0 0 0
2172 2172 1 0 1.8945176381507531 26.069579388601117 -1.4067290756693467 0 0 0
2521 2521 1 0 -3.1156817629487596 27.473976509864983 -0.9801727434745544 0 0 0
