LAMMPS data file via write_data, version 2 Aug 2023, timestep = 1002698, units = real

22464 atoms
4 atom types
3744 bonds
2 bond types
1872 angles
1 angle types

-4.04923007372706 222.94580607373982 xlo xhi
-2.8349600290814436 224.35496602906272 ylo yhi
-77.1 147.1 zlo zhi

Masses

1 12.0107
2 12.0107
3 15.999
4 1.00784

Atoms # full

22345 2 4 0.418 20.275503500230183 8.741140973958956 -4.070486984206013 0 0 0
19120 2 3 -0.6830000000000001 2.1701481904906315 -0.03786437087942307 -1.5305325404073926 0 0 0
20992 2 4 0.418 2.6592243644897655 -0.8166929692718186 -1.7819302248617817 0 0 0
20505 2 3 -0.6830000000000001 -2.9448441781138737 4.450861409518708 -1.627584179141877 0 0 0
12 12 2 0.265 2.049774220117736 -0.10864730318810922 -0.03346001404310073 0 0 0
369 369 1 0 2.0564058250038677 1.3720607427070002 0.43537007453937804 0 0 0
367 367 1 0 -1.7242695131841428 3.549714978836686 0.11968097483224938 0 0 0
366 366 1 0 -1.764115038886528 2.0518374563685793 0.2684281685712051 0 0 0
361 361 1 0 -3.029983675835224 1.3280326436906087 0.2602387028958333 0 0 0
365 365 1 0 -0.48555624685272747 1.3390069395368727 0.4515046703567407 0 0 0
11 11 1 0 0.7801491299111509 -0.816764769912925 0.21022362508338688 0 0 0
370 370 1 0 0.8042654523400827 2.0798571742728145 0.46396021159239353 0 0 0
10 10 1 0 0.7710921106338713 -2.2608318710135884 0.16781201134773482 0 0 0
8 8 1 0 -0.4832671624603089 -0.08511026741434513 0.38653393990429663 0 0 0
6 6 1 0 -1.7263957099493998 -2.3087602087755794 0.19136898581854211 0 0 0
7 7 1 0 -1.7083068348375061 -0.8582337183776096 0.4732656506573676 0 0 0
4 4 2 0.265 -3.048369525195147 -0.12034770724252297 0.49753902766701685 0 0 0
371 371 1 0 0.7664839553019043 3.502631810773705 0.65795389523484 0 0 0
20217 2 3 -0.6830000000000001 -3.3659810770845318 -0.2276749483890863 1.990913853326191 0 0 0
372 372 2 0.265 2.034530562192689 4.272124631582527 0.9696122193808208 0 0 0
